text,location,device,command,input_text,location_encoded,device_encoded
,阳台,灯,0,请关闭阳台的灯吗,5.0,1.0
,阳台,灯,0,帮我关闭阳台的灯好吗,5.0,1.0
,阳台,灯,0,可以关闭阳台的灯吗,5.0,1.0
,阳台,灯,0,能否关闭阳台的灯行吗,5.0,1.0
,阳台,空调,1,帮我阳台的空调打开一下,5.0,3.0
,阳台,空调,1,阳台的空调打开一下,5.0,3.0
,阳台,空调,1,可以阳台的空调打开好吗,5.0,3.0
,阳台,空调,1,可以，阳台的空调打开,5.0,3.0
,阳台,空调,1,请阳台的空调打开一下,5.0,3.0
,阳台,空调,1,帮我阳台的空调打开,5.0,3.0
,阳台,空调,1,帮我，阳台的空调打开,5.0,3.0
,阳台,空调,1,阳台的空调打开,5.0,3.0
,阳台,空调,1,帮我阳台的空调打开好吗,5.0,3.0
,阳台,空调,1,能否阳台的空调打开,5.0,3.0
,阳台,空调,1,请阳台的空调打开,5.0,3.0
,阳台,空调,1,帮我阳台的空调打开行吗,5.0,3.0
,阳台,空调,1,阳台的空调打开，吗,5.0,3.0
,阳台,空调,1,能否阳台的空调打开好吗,5.0,3.0
,阳台,空调,1,请阳台的空调打开好吗,5.0,3.0
,阳台,空调,1,可以阳台的空调打开吗,5.0,3.0
,阳台,空调,1,请阳台的空调打开行吗,5.0,3.0
,阳台,空调,1,阳台的空调打开行吗,5.0,3.0
,阳台,空调,1,阳台的空调打开，行吗,5.0,3.0
,阳台,空调,1,请阳台的空调打开吗,5.0,3.0
,阳台,空调,1,能否阳台的空调打开行吗,5.0,3.0
,阳台,空调,1,可以阳台的空调打开,5.0,3.0
,阳台,空调,1,阳台的空调打开，好吗,5.0,3.0
,阳台,空调,1,麻烦阳台的空调打开好吗,5.0,3.0
,阳台,空调,1,能否阳台的空调打开一下,5.0,3.0
,阳台,空调,1,麻烦阳台的空调打开行吗,5.0,3.0
,阳台,空调,1,阳台的空调打开，一下,5.0,3.0
,阳台,空调,1,麻烦阳台的空调打开一下,5.0,3.0
,阳台,空调,1,阳台的空调打开吗,5.0,3.0
,阳台,空调,1,麻烦阳台的空调打开吗,5.0,3.0
,阳台,空调,1,麻烦，阳台的空调打开,5.0,3.0
,阳台,空调,1,麻烦阳台的空调打开,5.0,3.0
,阳台,空调,1,帮我阳台的空调打开吗,5.0,3.0
,阳台,空调,1,能否阳台的空调打开吗,5.0,3.0
,阳台,空调,1,可以阳台的空调打开行吗,5.0,3.0
,阳台,空调,1,请，阳台的空调打开,5.0,3.0
,阳台,空调,1,阳台的空调打开好吗,5.0,3.0
,阳台,空调,1,能否，阳台的空调打开,5.0,3.0
,阳台,空调,1,可以阳台的空调打开一下,5.0,3.0
,阳台,空调,1,麻烦，打开阳台的空调,5.0,3.0
,阳台,空调,1,可以，打开阳台的空调,5.0,3.0
,阳台,空调,1,打开阳台的空调吗,5.0,3.0
,阳台,空调,1,打开阳台的空调，吗,5.0,3.0
,阳台,空调,1,请打开阳台的空调,5.0,3.0
,阳台,空调,1,打开阳台的空调，行吗,5.0,3.0
,阳台,空调,1,帮我打开阳台的空调好吗,5.0,3.0
,阳台,空调,1,能否打开阳台的空调行吗,5.0,3.0
,阳台,空调,1,打开阳台的空调，一下,5.0,3.0
,阳台,空调,1,麻烦打开阳台的空调一下,5.0,3.0
,阳台,空调,1,麻烦打开阳台的空调吗,5.0,3.0
,阳台,空调,1,能否打开阳台的空调吗,5.0,3.0
,阳台,空调,1,能否打开阳台的空调好吗,5.0,3.0
,阳台,空调,1,可以打开阳台的空调一下,5.0,3.0
,阳台,空调,1,帮我，打开阳台的空调,5.0,3.0
,阳台,空调,1,麻烦打开阳台的空调好吗,5.0,3.0
,阳台,空调,1,可以打开阳台的空调好吗,5.0,3.0
,阳台,空调,1,麻烦打开阳台的空调,5.0,3.0
,阳台,空调,1,能否打开阳台的空调,5.0,3.0
,阳台,空调,1,打开阳台的空调一下,5.0,3.0
,阳台,空调,1,帮我打开阳台的空调行吗,5.0,3.0
,阳台,空调,1,打开阳台的空调,5.0,3.0
,阳台,空调,1,请打开阳台的空调行吗,5.0,3.0
,阳台,空调,1,请，打开阳台的空调,5.0,3.0
,阳台,空调,1,能否打开阳台的空调一下,5.0,3.0
,阳台,空调,1,请打开阳台的空调一下,5.0,3.0
,阳台,空调,1,帮我打开阳台的空调,5.0,3.0
,阳台,空调,1,帮我打开阳台的空调一下,5.0,3.0
,阳台,空调,1,请打开阳台的空调好吗,5.0,3.0
,阳台,空调,1,帮我打开阳台的空调吗,5.0,3.0
,阳台,空调,1,可以打开阳台的空调行吗,5.0,3.0
,阳台,空调,1,打开阳台的空调好吗,5.0,3.0
,阳台,空调,1,可以打开阳台的空调吗,5.0,3.0
,阳台,空调,1,可以打开阳台的空调,5.0,3.0
,阳台,空调,1,请打开阳台的空调吗,5.0,3.0
,阳台,空调,1,打开阳台的空调行吗,5.0,3.0
,阳台,空调,1,能否，打开阳台的空调,5.0,3.0
,阳台,空调,1,麻烦打开阳台的空调行吗,5.0,3.0
,阳台,空调,1,打开阳台的空调，好吗,5.0,3.0
,阳台,空调,0,帮我阳台的空调关闭,5.0,3.0
,阳台,空调,0,可以阳台的空调关闭吗,5.0,3.0
,阳台,空调,0,阳台的空调关闭，吗,5.0,3.0
,阳台,空调,0,阳台的空调关闭，一下,5.0,3.0
,阳台,空调,0,帮我，阳台的空调关闭,5.0,3.0
,阳台,空调,0,能否阳台的空调关闭吗,5.0,3.0
,阳台,空调,0,请阳台的空调关闭好吗,5.0,3.0
,阳台,空调,0,请阳台的空调关闭一下,5.0,3.0
,阳台,空调,0,能否阳台的空调关闭,5.0,3.0
,阳台,空调,0,请阳台的空调关闭行吗,5.0,3.0
,阳台,空调,0,阳台的空调关闭，好吗,5.0,3.0
,阳台,空调,0,麻烦阳台的空调关闭,5.0,3.0
,阳台,空调,0,麻烦阳台的空调关闭一下,5.0,3.0
,阳台,空调,0,帮我阳台的空调关闭吗,5.0,3.0
,阳台,空调,0,阳台的空调关闭好吗,5.0,3.0
,阳台,空调,0,可以阳台的空调关闭好吗,5.0,3.0
,阳台,空调,0,阳台的空调关闭，行吗,5.0,3.0
,阳台,空调,0,可以阳台的空调关闭行吗,5.0,3.0
,阳台,空调,0,能否，阳台的空调关闭,5.0,3.0
,阳台,空调,0,阳台的空调关闭一下,5.0,3.0
,阳台,空调,0,请阳台的空调关闭吗,5.0,3.0
,阳台,空调,0,麻烦阳台的空调关闭好吗,5.0,3.0
,阳台,空调,0,麻烦阳台的空调关闭行吗,5.0,3.0
,阳台,空调,0,帮我阳台的空调关闭行吗,5.0,3.0
,阳台,空调,0,能否阳台的空调关闭好吗,5.0,3.0
,阳台,空调,0,帮我阳台的空调关闭好吗,5.0,3.0
,阳台,空调,0,请阳台的空调关闭,5.0,3.0
,阳台,空调,0,请，阳台的空调关闭,5.0,3.0
,阳台,空调,0,麻烦，阳台的空调关闭,5.0,3.0
,阳台,空调,0,阳台的空调关闭吗,5.0,3.0
,阳台,空调,0,能否阳台的空调关闭行吗,5.0,3.0
,阳台,空调,0,阳台的空调关闭行吗,5.0,3.0
,阳台,空调,0,帮我阳台的空调关闭一下,5.0,3.0
,阳台,空调,0,能否阳台的空调关闭一下,5.0,3.0
,阳台,空调,0,麻烦阳台的空调关闭吗,5.0,3.0
,阳台,空调,0,可以阳台的空调关闭一下,5.0,3.0
,阳台,空调,0,可以，阳台的空调关闭,5.0,3.0
,阳台,空调,0,阳台的空调关闭,5.0,3.0
,阳台,空调,0,可以阳台的空调关闭,5.0,3.0
,阳台,空调,0,可以关闭阳台的空调好吗,5.0,3.0
,阳台,空调,0,能否关闭阳台的空调一下,5.0,3.0
,阳台,空调,0,能否关闭阳台的空调行吗,5.0,3.0
,阳台,空调,0,麻烦关闭阳台的空调吗,5.0,3.0
,阳台,空调,0,帮我关闭阳台的空调一下,5.0,3.0
,阳台,空调,0,帮我关闭阳台的空调行吗,5.0,3.0
,阳台,空调,0,可以关闭阳台的空调吗,5.0,3.0
,阳台,空调,0,麻烦，关闭阳台的空调,5.0,3.0
,阳台,空调,0,关闭阳台的空调，行吗,5.0,3.0
,阳台,空调,0,关闭阳台的空调一下,5.0,3.0
,阳台,空调,0,请关闭阳台的空调吗,5.0,3.0
,阳台,空调,0,请关闭阳台的空调好吗,5.0,3.0
,阳台,空调,0,帮我关闭阳台的空调吗,5.0,3.0
,阳台,空调,0,麻烦关闭阳台的空调,5.0,3.0
,阳台,空调,0,请关闭阳台的空调,5.0,3.0
,阳台,空调,0,可以，关闭阳台的空调,5.0,3.0
,阳台,空调,0,帮我，关闭阳台的空调,5.0,3.0
,阳台,空调,0,关闭阳台的空调，吗,5.0,3.0
,阳台,空调,0,麻烦关闭阳台的空调一下,5.0,3.0
,阳台,空调,0,能否关闭阳台的空调,5.0,3.0
,阳台,空调,0,可以关闭阳台的空调一下,5.0,3.0
,阳台,空调,0,关闭阳台的空调,5.0,3.0
,阳台,空调,0,请关闭阳台的空调一下,5.0,3.0
,阳台,空调,0,能否关闭阳台的空调吗,5.0,3.0
,阳台,空调,0,帮我关闭阳台的空调好吗,5.0,3.0
,阳台,空调,0,关闭阳台的空调，一下,5.0,3.0
,阳台,空调,0,请关闭阳台的空调行吗,5.0,3.0
,阳台,空调,0,请，关闭阳台的空调,5.0,3.0
,阳台,空调,0,关闭阳台的空调吗,5.0,3.0
,阳台,空调,0,关闭阳台的空调行吗,5.0,3.0
,阳台,空调,0,麻烦关闭阳台的空调好吗,5.0,3.0
,阳台,空调,0,帮我关闭阳台的空调,5.0,3.0
,阳台,空调,0,可以关闭阳台的空调,5.0,3.0
,阳台,空调,0,麻烦关闭阳台的空调行吗,5.0,3.0
,阳台,空调,0,能否，关闭阳台的空调,5.0,3.0
,阳台,空调,0,关闭阳台的空调好吗,5.0,3.0
,阳台,空调,0,关闭阳台的空调，好吗,5.0,3.0
,阳台,空调,0,可以关闭阳台的空调行吗,5.0,3.0
,阳台,空调,0,能否关闭阳台的空调好吗,5.0,3.0
,阳台,电视,1,阳台的电视打开，好吗,5.0,2.0
,阳台,电视,1,可以阳台的电视打开吗,5.0,2.0
,阳台,电视,1,麻烦阳台的电视打开吗,5.0,2.0
,阳台,电视,1,阳台的电视打开行吗,5.0,2.0
,阳台,电视,1,阳台的电视打开好吗,5.0,2.0
,阳台,电视,1,能否阳台的电视打开一下,5.0,2.0
,阳台,电视,1,能否阳台的电视打开吗,5.0,2.0
,阳台,电视,1,阳台的电视打开吗,5.0,2.0
,阳台,电视,1,请阳台的电视打开吗,5.0,2.0
,阳台,电视,1,帮我阳台的电视打开一下,5.0,2.0
,阳台,电视,1,帮我阳台的电视打开行吗,5.0,2.0
,阳台,电视,1,可以，阳台的电视打开,5.0,2.0
,阳台,电视,1,麻烦阳台的电视打开好吗,5.0,2.0
,阳台,电视,1,麻烦，阳台的电视打开,5.0,2.0
,阳台,电视,1,麻烦阳台的电视打开,5.0,2.0
,阳台,电视,1,能否阳台的电视打开行吗,5.0,2.0
,阳台,电视,1,阳台的电视打开,5.0,2.0
,阳台,电视,1,请，阳台的电视打开,5.0,2.0
,阳台,电视,1,阳台的电视打开一下,5.0,2.0
,阳台,电视,1,阳台的电视打开，一下,5.0,2.0
,阳台,电视,1,麻烦阳台的电视打开行吗,5.0,2.0
,阳台,电视,1,可以阳台的电视打开一下,5.0,2.0
,阳台,电视,1,麻烦阳台的电视打开一下,5.0,2.0
,阳台,电视,1,能否阳台的电视打开好吗,5.0,2.0
,阳台,电视,1,能否，阳台的电视打开,5.0,2.0
,阳台,电视,1,请阳台的电视打开,5.0,2.0
,阳台,电视,1,可以阳台的电视打开好吗,5.0,2.0
,阳台,电视,1,能否阳台的电视打开,5.0,2.0
,阳台,电视,1,阳台的电视打开，行吗,5.0,2.0
,阳台,电视,1,可以阳台的电视打开,5.0,2.0
,阳台,电视,1,请阳台的电视打开行吗,5.0,2.0
,阳台,电视,1,帮我阳台的电视打开,5.0,2.0
,阳台,电视,1,请阳台的电视打开一下,5.0,2.0
,阳台,电视,1,帮我，阳台的电视打开,5.0,2.0
,阳台,电视,1,帮我阳台的电视打开吗,5.0,2.0
,阳台,电视,1,请阳台的电视打开好吗,5.0,2.0
,阳台,电视,1,阳台的电视打开，吗,5.0,2.0
,阳台,电视,1,可以阳台的电视打开行吗,5.0,2.0
,阳台,电视,1,帮我阳台的电视打开好吗,5.0,2.0
,阳台,电视,1,打开阳台的电视，行吗,5.0,2.0
,阳台,电视,1,麻烦打开阳台的电视,5.0,2.0
,阳台,电视,1,帮我打开阳台的电视,5.0,2.0
,阳台,电视,1,打开阳台的电视，一下,5.0,2.0
,阳台,电视,1,可以打开阳台的电视一下,5.0,2.0
,阳台,电视,1,能否打开阳台的电视行吗,5.0,2.0
,阳台,电视,1,请，打开阳台的电视,5.0,2.0
,阳台,电视,1,能否，打开阳台的电视,5.0,2.0
,阳台,电视,1,麻烦打开阳台的电视好吗,5.0,2.0
,阳台,电视,1,可以打开阳台的电视行吗,5.0,2.0
,阳台,电视,1,可以打开阳台的电视,5.0,2.0
,阳台,电视,1,帮我打开阳台的电视好吗,5.0,2.0
,阳台,电视,1,帮我打开阳台的电视吗,5.0,2.0
,阳台,电视,1,帮我打开阳台的电视行吗,5.0,2.0
,阳台,电视,1,打开阳台的电视，好吗,5.0,2.0
,阳台,电视,1,可以打开阳台的电视好吗,5.0,2.0
,阳台,电视,1,请打开阳台的电视吗,5.0,2.0
,阳台,电视,1,帮我打开阳台的电视一下,5.0,2.0
,阳台,电视,1,能否打开阳台的电视好吗,5.0,2.0
,阳台,电视,1,麻烦，打开阳台的电视,5.0,2.0
,阳台,电视,1,能否打开阳台的电视吗,5.0,2.0
,阳台,电视,1,打开阳台的电视行吗,5.0,2.0
,阳台,电视,1,能否打开阳台的电视,5.0,2.0
,阳台,电视,1,打开阳台的电视一下,5.0,2.0
,阳台,电视,1,麻烦打开阳台的电视行吗,5.0,2.0
,阳台,电视,1,可以，打开阳台的电视,5.0,2.0
,阳台,电视,1,能否打开阳台的电视一下,5.0,2.0
,阳台,电视,1,请打开阳台的电视行吗,5.0,2.0
,阳台,电视,1,打开阳台的电视，吗,5.0,2.0
,阳台,电视,1,打开阳台的电视,5.0,2.0
,阳台,电视,1,请打开阳台的电视好吗,5.0,2.0
,阳台,电视,1,请打开阳台的电视一下,5.0,2.0
,阳台,电视,1,请打开阳台的电视,5.0,2.0
,阳台,电视,1,麻烦打开阳台的电视一下,5.0,2.0
,阳台,电视,1,帮我，打开阳台的电视,5.0,2.0
,阳台,电视,1,麻烦打开阳台的电视吗,5.0,2.0
,阳台,电视,1,打开阳台的电视好吗,5.0,2.0
,阳台,电视,1,可以打开阳台的电视吗,5.0,2.0
,阳台,电视,1,打开阳台的电视吗,5.0,2.0
,阳台,电视,0,请阳台的电视关闭一下,5.0,2.0
,阳台,电视,0,请阳台的电视关闭吗,5.0,2.0
,阳台,电视,0,阳台的电视关闭，好吗,5.0,2.0
,阳台,电视,0,麻烦阳台的电视关闭,5.0,2.0
,阳台,电视,0,请阳台的电视关闭行吗,5.0,2.0
,阳台,电视,0,帮我阳台的电视关闭,5.0,2.0
,阳台,电视,0,麻烦阳台的电视关闭好吗,5.0,2.0
,阳台,电视,0,帮我阳台的电视关闭行吗,5.0,2.0
,阳台,电视,0,能否阳台的电视关闭,5.0,2.0
,阳台,电视,0,麻烦阳台的电视关闭吗,5.0,2.0
,阳台,电视,0,请阳台的电视关闭,5.0,2.0
,阳台,电视,0,请，阳台的电视关闭,5.0,2.0
,阳台,电视,0,阳台的电视关闭吗,5.0,2.0
,阳台,电视,0,帮我，阳台的电视关闭,5.0,2.0
,阳台,电视,0,可以阳台的电视关闭吗,5.0,2.0
,阳台,电视,0,阳台的电视关闭，行吗,5.0,2.0
,阳台,电视,0,帮我阳台的电视关闭一下,5.0,2.0
,阳台,电视,0,可以，阳台的电视关闭,5.0,2.0
,阳台,电视,0,能否，阳台的电视关闭,5.0,2.0
,阳台,电视,0,阳台的电视关闭一下,5.0,2.0
,阳台,电视,0,帮我阳台的电视关闭好吗,5.0,2.0
,阳台,电视,0,请阳台的电视关闭好吗,5.0,2.0
,阳台,电视,0,能否阳台的电视关闭吗,5.0,2.0
,阳台,电视,0,麻烦阳台的电视关闭一下,5.0,2.0
,阳台,电视,0,可以阳台的电视关闭,5.0,2.0
,阳台,电视,0,阳台的电视关闭行吗,5.0,2.0
,阳台,电视,0,阳台的电视关闭，吗,5.0,2.0
,阳台,电视,0,麻烦阳台的电视关闭行吗,5.0,2.0
,阳台,电视,0,能否阳台的电视关闭好吗,5.0,2.0
,阳台,电视,0,能否阳台的电视关闭行吗,5.0,2.0
,阳台,电视,0,可以阳台的电视关闭行吗,5.0,2.0
,阳台,电视,0,能否阳台的电视关闭一下,5.0,2.0
,阳台,电视,0,阳台的电视关闭好吗,5.0,2.0
,阳台,电视,0,可以阳台的电视关闭好吗,5.0,2.0
,阳台,电视,0,阳台的电视关闭，一下,5.0,2.0
,阳台,电视,0,阳台的电视关闭,5.0,2.0
,阳台,电视,0,麻烦，阳台的电视关闭,5.0,2.0
,阳台,电视,0,可以阳台的电视关闭一下,5.0,2.0
,阳台,电视,0,帮我阳台的电视关闭吗,5.0,2.0
,阳台,电视,0,请关闭阳台的电视好吗,5.0,2.0
,阳台,电视,0,能否关闭阳台的电视一下,5.0,2.0
,阳台,电视,0,能否，关闭阳台的电视,5.0,2.0
,阳台,电视,0,请关闭阳台的电视吗,5.0,2.0
,阳台,电视,0,请关闭阳台的电视一下,5.0,2.0
,阳台,电视,0,帮我关闭阳台的电视好吗,5.0,2.0
,阳台,电视,0,帮我关闭阳台的电视行吗,5.0,2.0
,阳台,电视,0,帮我关闭阳台的电视,5.0,2.0
,阳台,电视,0,请，关闭阳台的电视,5.0,2.0
,阳台,电视,0,帮我关闭阳台的电视吗,5.0,2.0
,阳台,电视,0,能否关闭阳台的电视行吗,5.0,2.0
,阳台,电视,0,关闭阳台的电视好吗,5.0,2.0
,阳台,电视,0,麻烦关闭阳台的电视,5.0,2.0
,阳台,电视,0,麻烦关闭阳台的电视行吗,5.0,2.0
,阳台,电视,0,可以关闭阳台的电视吗,5.0,2.0
,阳台,电视,0,关闭阳台的电视吗,5.0,2.0
,阳台,电视,0,关闭阳台的电视，行吗,5.0,2.0
,阳台,电视,0,关闭阳台的电视行吗,5.0,2.0
,阳台,电视,0,帮我关闭阳台的电视一下,5.0,2.0
,阳台,电视,0,能否关闭阳台的电视吗,5.0,2.0
,阳台,电视,0,可以关闭阳台的电视一下,5.0,2.0
,阳台,电视,0,可以关闭阳台的电视好吗,5.0,2.0
,阳台,电视,0,帮我，关闭阳台的电视,5.0,2.0
,阳台,电视,0,关闭阳台的电视，一下,5.0,2.0
,阳台,电视,0,能否关闭阳台的电视,5.0,2.0
,阳台,电视,0,可以，关闭阳台的电视,5.0,2.0
,阳台,电视,0,可以关闭阳台的电视行吗,5.0,2.0
,阳台,电视,0,关闭阳台的电视一下,5.0,2.0
,阳台,电视,0,麻烦关闭阳台的电视好吗,5.0,2.0
,阳台,电视,0,关闭阳台的电视，吗,5.0,2.0
,阳台,电视,0,麻烦，关闭阳台的电视,5.0,2.0
,阳台,电视,0,关闭阳台的电视,5.0,2.0
,阳台,电视,0,可以关闭阳台的电视,5.0,2.0
,阳台,电视,0,关闭阳台的电视，好吗,5.0,2.0
,阳台,电视,0,请关闭阳台的电视行吗,5.0,2.0
,阳台,电视,0,麻烦关闭阳台的电视一下,5.0,2.0
,阳台,电视,0,能否关闭阳台的电视好吗,5.0,2.0
,阳台,电视,0,麻烦关闭阳台的电视吗,5.0,2.0
,阳台,电视,0,请关闭阳台的电视,5.0,2.0
,阳台,窗帘,1,请阳台的窗帘打开好吗,5.0,4.0
,阳台,窗帘,1,阳台的窗帘打开吗,5.0,4.0
,阳台,窗帘,1,麻烦阳台的窗帘打开一下,5.0,4.0
,阳台,窗帘,1,可以阳台的窗帘打开吗,5.0,4.0
,阳台,窗帘,1,能否阳台的窗帘打开好吗,5.0,4.0
,阳台,窗帘,1,帮我阳台的窗帘打开吗,5.0,4.0
,阳台,窗帘,1,请，阳台的窗帘打开,5.0,4.0
,阳台,窗帘,1,阳台的窗帘打开,5.0,4.0
,阳台,窗帘,1,阳台的窗帘打开，一下,5.0,4.0
,阳台,窗帘,1,麻烦阳台的窗帘打开吗,5.0,4.0
,阳台,窗帘,1,可以阳台的窗帘打开好吗,5.0,4.0
,阳台,窗帘,1,请阳台的窗帘打开吗,5.0,4.0
,阳台,窗帘,1,能否阳台的窗帘打开一下,5.0,4.0
,阳台,窗帘,1,阳台的窗帘打开行吗,5.0,4.0
,阳台,窗帘,1,麻烦，阳台的窗帘打开,5.0,4.0
,阳台,窗帘,1,麻烦阳台的窗帘打开好吗,5.0,4.0
,阳台,窗帘,1,可以阳台的窗帘打开行吗,5.0,4.0
,阳台,窗帘,1,能否阳台的窗帘打开,5.0,4.0
,阳台,窗帘,1,阳台的窗帘打开好吗,5.0,4.0
,阳台,窗帘,1,请阳台的窗帘打开一下,5.0,4.0
,阳台,窗帘,1,帮我阳台的窗帘打开行吗,5.0,4.0
,阳台,窗帘,1,阳台的窗帘打开，吗,5.0,4.0
,阳台,窗帘,1,能否，阳台的窗帘打开,5.0,4.0
,阳台,窗帘,1,帮我阳台的窗帘打开,5.0,4.0
,阳台,窗帘,1,阳台的窗帘打开一下,5.0,4.0
,阳台,窗帘,1,请阳台的窗帘打开,5.0,4.0
,阳台,窗帘,1,请阳台的窗帘打开行吗,5.0,4.0
,阳台,窗帘,1,阳台的窗帘打开，行吗,5.0,4.0
,阳台,窗帘,1,帮我阳台的窗帘打开好吗,5.0,4.0
,阳台,窗帘,1,能否阳台的窗帘打开吗,5.0,4.0
,阳台,窗帘,1,可以阳台的窗帘打开,5.0,4.0
,阳台,窗帘,1,麻烦阳台的窗帘打开,5.0,4.0
,阳台,窗帘,1,可以，阳台的窗帘打开,5.0,4.0
,阳台,窗帘,1,阳台的窗帘打开，好吗,5.0,4.0
,阳台,窗帘,1,帮我，阳台的窗帘打开,5.0,4.0
,阳台,窗帘,1,麻烦阳台的窗帘打开行吗,5.0,4.0
,阳台,窗帘,1,帮我阳台的窗帘打开一下,5.0,4.0
,阳台,窗帘,1,能否阳台的窗帘打开行吗,5.0,4.0
,阳台,窗帘,1,可以阳台的窗帘打开一下,5.0,4.0
,阳台,窗帘,1,可以打开阳台的窗帘吗,5.0,4.0
,阳台,窗帘,1,麻烦，打开阳台的窗帘,5.0,4.0
,阳台,窗帘,1,麻烦打开阳台的窗帘行吗,5.0,4.0
,阳台,窗帘,1,可以打开阳台的窗帘一下,5.0,4.0
,阳台,窗帘,1,能否打开阳台的窗帘,5.0,4.0
,阳台,窗帘,1,帮我打开阳台的窗帘,5.0,4.0
