input_text,label
好的接着今天需要带伞吗？那个接着,0
今天嗯嗯需要带伞啊呀那个那个吗？,0
今天需要带伞好的吗对了？,0
啊今天需要带伞吗然后就是说啊？,0
今天需要带伞嗯吗？,0
今天需要真的吗嗯嗯带伞吗？,0
今天需要带伞其实吗其实？总之嗯嗯,0
真的吗今天好的需要带伞吗？,0
今天需要带伞吗好的？,0
今天需要带伞吗好的？啊呀,0
今天需要哦真的吗带伞吗？,0
今天需要嗯嗯带伞真的吗吗？然后那个,0
今天需要真的吗然后带伞吗嗯？真的吗,0
今天好的然后嗯嗯需要带伞吗？哦,0
今天嗯嗯需要带伞吗？,0
今天需要嗯带伞吗？,0
今天对了需要带伞吗？嗯嗯,0
今天需要带伞吗？嗯嗯对了,0
接着嗯今天需要带伞嗯嗯吗？然后,0
明天的气温是多少？,0
明天的气温是其实多少？,0
明天气温的是多少？,0
明天的气温是多少,0
明天的气温是多少？真的吗,0
明天气温是多少？,0
明天的气温是？多少,0
明天的气温是多少？其实,0
明天的气温啊呀是多少？,0
明天的啊呀气温是多少？,0
明天的气温那个是多少对了？,0
明天的气温是啊啊呀哦多少好的？,0
明天就是说的气温是多少？,0
明天的然后好的气温是多少？,0
明天的气温是多少然后？,0
明天的气温嗯嗯是真的吗多少嗯嗯？,0
的明天气温是多少？,0
明天的气温是多少？对了接着,0
明天嗯嗯的嗯其实气温接着是多少？,0
对了其实明天的气温是多少？,0
然后明天的哦啊气温是多少其实？,0
明天的是气温多少？,0
明天的气温真的吗是多少嗯嗯那个？,0
明天然后的气温啊呀然后是多少？,0
明天真的吗的气温是多少？,0
明天的真的吗气温是多少？那个其实嗯嗯,0
明天的气温是真的吗真的吗多少？就是说嗯嗯,0
明天的气温那个是啊多少哦？,0
嗯嗯明天的就是说气温那个是多少哦？,0
明天那个的对了气温是多少？,0
明天的气温多少是？,0
明天的气温接着啊是多少嗯？,0
明天就是说的气温就是说是多少总之？,0
明天然后的气温是多少哦？,0
明天的气温是多少？啊呀其实其实,0
啊呀明天的其实气温那个是多少？,0
明天的好的气温对了是多少？真的吗嗯,0
明天的好的气温是多少？就是说,0
明天的气温就是说是多少接着真的吗？,0
明天的接着气温是就是说多少接着？,0
明天的气温是啊哦然后多少嗯？,0
明天的接着气温是真的吗多少？,0
明天对了嗯的气温是就是说多少？,0
嗯明天的其实气温是啊呀多少然后？,0
明天对了嗯嗯的气温接着是多少？,0
明天的真的吗好的气温是多少？,0
明天啊呀的气温是多少哦啊其实？,0
明天那个的好的气温是多少？,0
明天的气温是真的吗就是说多少？然后,0
然后明天然后的气温是多少？,0
明天的气温是嗯嗯接着多少？嗯,0
明天的总之气温是多少？,0
明天的气温是多少真的吗？,0
明天的就是说然后气温是好的啊多少？,0
明天真的吗啊的气温那个嗯嗯是多少？,0
明天对了的气温是多少哦？,0
明天的气温是多少？嗯,0
明天然后的气温是多少？,0
明天的气温是多少啊呀？,0
就是说明天总之哦的气温是然后多少？,0
啊明天的气温是嗯多少总之？,0
明天对了哦的气温是多少就是说？,0
接着明天的气温是多少？,0
明天的气温嗯嗯啊是多少？,0
其实明天其实的气温是多少其实？,0
明天的气温对了是多少？真的吗,0
明天接着的气温是多少？,0
明天的气温啊是多少对了嗯嗯？好的,0
对了明天的气温是多少好的？,0
明天的就是说气温是多少？,0
嗯明天的气温是接着多少？,0
明天的气温是多少？啊呀总之,0
明天的气温是多少对了那个？,0
明天那个接着的气温是多少？,0
明天的气温是真的吗真的吗多少？,0
然后明天的气温是多少？,0
明天的气温是多少？对了,0
明天的对了气温然后是好的多少？,0
明天的气温那个是对了多少？,0
明天的气温是多少总之？,0
明天嗯的气温嗯嗯就是说是多少？,0
就是说明天嗯的气温是啊多少？,0
好的明天的气温是嗯多少好的？,0
明天啊啊呀的气温是真的吗多少接着？,0
明天的气温是那个多少其实？,0
明天的其实就是说气温嗯是多少嗯？,0
明天的气温是多少然后啊？哦,0
明天的气温是啊多少？,0
哦明天的气温是多少？,0
嗯明天的气温是多少？然后啊,0
明天的总之气温对了哦是多少？,0
好的然后明天真的吗的气温啊呀是多少？,0
明天总之的气温好的是多少？,0
明天啊嗯的气温是嗯嗯多少？总之,0
明天的嗯气温是多少？就是说接着,0
明天的气温是接着多少那个？,0
明天啊啊的气温是多少然后？,0
明天那个的气温是对了多少？啊,0
明天的其实气温是多少真的吗啊呀？接着,0
明天的那个气温是多少真的吗？嗯嗯,0
真的吗明天哦的气温是然后嗯嗯多少？,0
明天的气温好的是就是说多少？,0
明天总之的气温是然后多少真的吗？,0
嗯明天嗯真的吗的嗯嗯气温是多少？,0
明天的气温嗯嗯是多少？,0
明天的嗯气温是那个多少对了？其实,0
那个明天那个嗯嗯的气温是多少那个？,0
明天接着的气温是多少好的？就是说,0
明天啊呀嗯的对了气温是多少？,0
明天的气温那个是多少？,0
明天的气温好的是多少？,0
明天啊的然后嗯嗯气温是多少？,0
嗯嗯嗯嗯明天嗯的气温是多少？,0
嗯明天的气温是哦多少？,0
明天的气温是多少哦？,0
明天其实那个的气温啊是多少？嗯嗯,0
啊呀好的明天嗯的气温是多少？,0
明天的那个啊气温是多少？,0
明天的气温是多少接着？,0
好的明天的对了气温是多少好的？,0
明天嗯的气温是多少？,0
嗯明天接着的气温是其实多少？,0
啊呀明天的气温对了是多少？,0
明天的气温是多少好的？,0
明天的气温是多少？那个哦,0
那个明天的气温哦是那个就是说多少？,0
明天的气温是哦多少那个然后？,0
明天的就是说气温是多少总之真的吗？,0
明天的然后嗯气温是多少接着？,0
嗯嗯明天的啊呀气温是多少嗯嗯好的？,0
明天的气温是接着多少？,0
明天那个的那个气温是哦就是说多少？,0
明天总之嗯嗯啊的气温接着是多少？,0
明天的对了嗯气温是多少？,0
明天的气温嗯啊是多少嗯那个？,0
明天的气温接着是多少？,0
接着明天的气温是多少真的吗那个？,0
嗯明天的嗯嗯嗯气温啊呀是多少？,0
明天的气温是真的吗多少？真的吗,0
真的吗明天嗯的气温是多少啊呀？,0
明天啊的气温是多少？,0
明天的啊气温是多少？,0
其实明天的气温嗯是多少？,0
明天的气温啊是多少？,0
明天嗯嗯真的吗接着的气温是就是说多少？,0
明天的气温接着然后是多少好的？,0
然后明天嗯嗯的气温是多少？那个,0
明天的哦气温嗯是多少那个？,0
那个明天然后的气温是多少？嗯嗯,0
明天对了真的吗的气温是多少？,0
明天的然后气温是多少？,0
明天的气温是就是说多少？嗯嗯,0
明天啊呀嗯的气温是多少啊呀对了？,0
哦明天的气温对了是多少对了？,0
明天其实的气温是好的多少？啊,0
明天的气温是多少？哦,0
明天好的的气温是多少嗯总之？,0
明天啊呀的气温是多少？啊呀,0
真的吗明天的好的气温是多少？其实,0
明天的气温是就是说多少？总之啊总之,0
明天的气温哦然后是多少？,0
明天其实的气温是多少总之哦对了？,0
明天的气温是多少那个那个？嗯嗯,0
明天的气温是多少接着啊呀？,0
明天的总之气温然后是多少哦？,0
明天的气温是啊呀多少好的？,0
明天的嗯气温就是说是真的吗多少？接着,0
明天对了的嗯嗯就是说气温是哦多少？,0
明天那个的气温是嗯多少？,0
明天总之接着的气温是好的多少嗯嗯？,0
未来一周天气预报。,0
其实未来啊呀一周天气预报。接着,0
未来一周天气预报,0
未来天气预报一周。,0
然后未来一周天气预报。其实,0
一周未来天气预报。,0
未来一周天气预报接着。,0
未来一周。天气预报,0
其实未来一周天气预报。嗯好的总之,0
未来一周天气预报啊呀。,0
那个未来然后一周天气预报对了。,0
未来啊真的吗一周天气预报对了。对了,0
未来那个一周天气预报接着。,0
其实未来一周天气预报。,0
未来嗯嗯一周那个天气预报接着。,0
未来一周嗯天气预报。,0
未来一周啊呀天气预报。接着,0
然后就是说未来一周就是说总之天气预报。,0
未来一周天气预报就是说。,0
然后未来那个一周总之天气预报。对了,0
啊呀未来嗯嗯一周那个其实天气预报。,0
就是说未来一周天气预报。接着其实,0
未来就是说一周天气预报啊。哦,0
对了未来好的一周天气预报。接着,0
未来一周天气预报。然后,0
未来嗯嗯啊一周天气预报然后。,0
未来一周天气预报总之。嗯嗯,0
接着未来一周天气预报嗯。,0
未来然后那个一周天气预报好的嗯。,0
未来一周天气预报就是说总之那个。,0
其实啊呀未来一周天气预报总之。好的,0
未来一周就是说就是说就是说天气预报。,0
啊呀接着未来一周天气预报接着。接着,0
嗯未来一周接着其实天气预报。,0
未来那个一周天气预报啊。,0
未来一周天气预报总之。,0
未来一周总之嗯好的天气预报。,0
未来真的吗真的吗真的吗一周天气预报然后。,0
未来哦好的一周天气预报。啊呀,0
啊未来其实一周对了然后天气预报。,0
接着未来接着一周天气预报。好的,0
啊未来一周嗯嗯天气预报。,0
未来一周天气预报。啊呀,0
未来然后啊呀一周总之天气预报真的吗。,0
未来总之一周天气预报。,0
嗯嗯未来一周天气预报。真的吗哦,0
未来对了一周天气预报。啊,0
未来然后一周总之天气预报嗯。就是说,0
未来一周天气预报好的嗯嗯就是说。,0
然后就是说未来一周好的啊呀天气预报。,0
未来嗯接着一周嗯嗯哦天气预报。,0
未来嗯嗯一周天气预报那个好的总之。,0
未来一周天气预报对了其实对了。,0
未来一周天气预报然后。,0
未来一周天气预报。好的,0
未来一周嗯那个天气预报接着嗯。,0
未来然后接着一周天气预报。,0
未来一周天气预报。其实,0
未来嗯嗯那个一周天气预报。,0
嗯总之未来一周天气预报啊呀。,0
对了未来啊呀一周天气预报。哦然后,0
未来对了一周天气预报。,0
未来一周天气预报。嗯,0
未来一周天气预报总之。对了,0
啊未来一周天气预报然后。然后接着,0
未来一周天气预报其实。其实,0
未来一周天气预报嗯。,0
哦未来一周那个天气预报。,0
然后对了对了未来真的吗一周天气预报。,0
未来嗯嗯一周天气预报。然后,0
未来哦啊一周天气预报。接着真的吗,0
嗯真的吗就是说未来一周天气预报。然后,0
未来一周天气预报。接着,0
未来一周好的然后其实天气预报接着。,0
未来一周天气预报。其实好的,0
就是说未来其实那个就是说一周天气预报。,0
其实未来一周天气预报就是说。然后,0
啊呀好的未来一周天气预报啊。,0
嗯嗯未来一周啊呀真的吗嗯嗯天气预报。,0
未来啊呀一周天气预报真的吗就是说。,0
未来一周好的天气预报。,0
未来其实一周天气预报啊其实。真的吗,0
总之未来一周天气预报嗯。,0
未来真的吗一周总之天气预报好的。,0
未来嗯一周天气预报。,0
未来好的对了一周那个真的吗天气预报。,0
未来一周嗯天气预报哦总之。,0
未来一周啊天气预报。,0
哦未来一周嗯嗯天气预报。,0
然后未来真的吗一周天气预报。,0
未来然后啊一周天气预报。,0
未来一周天气预报。其实哦嗯嗯,0
未来一周天气预报真的吗。接着,0
然后未来一周天气预报嗯就是说。,0
真的吗未来一周那个天气预报嗯嗯。嗯嗯,0
未来一周天气预报哦真的吗真的吗。好的,0
未来一周天气预报。就是说,0
未来一周天气预报。啊,0
其实未来一周啊天气预报。,0
哦嗯嗯未来一周天气预报。,0
未来一周天气预报总之哦。,0
未来一周对了天气预报。然后,0
未来那个哦一周天气预报。,0
未来一周那个天气预报嗯嗯然后。,0
哦未来一周天气预报。,0
对了嗯嗯未来一周然后天气预报然后。,0
接着未来其实一周真的吗天气预报总之。,0
未来一周那个天气预报真的吗。,0
未来一周啊那个接着天气预报。,0
未来好的一周然后天气预报。哦总之,0
未来一周天气预报。对了,0
真的吗未来一周总之天气预报。嗯,0
真的吗未来一周天气预报接着。,0
嗯嗯未来一周天气预报。然后,0
就是说嗯嗯未来一周然后其实天气预报。,0
就是说未来一周那个天气预报。,0
啊呀未来一周天气预报对了。接着嗯嗯,0
未来一周天气预报然后嗯嗯。,0
未来嗯接着一周天气预报真的吗。,0
对了未来其实一周天气预报好的。,0
好的就是说未来一周嗯嗯天气预报。,0
未来一周然后天气预报。对了,0
未来一周天气预报啊呀。啊呀就是说,0
未来一周对了天气预报那个。,0
未来一周天气预报。好的啊,0
未来总之哦一周天气预报。,0
嗯嗯未来就是说一周天气预报其实哦。,0
对了其实嗯总之未来一周天气预报。,0
然后未来一周天气预报。接着,0
未来一周真的吗天气预报接着然后。,0
未来那个一周天气预报接着接着。,0
未来一周啊嗯嗯天气预报。其实啊,0
未来一周好的天气预报啊。,0
未来嗯嗯一周天气预报总之对了。,0
未来就是说啊一周天气预报。好的,0
未来一周天气预报。总之,0
啊未来一周天气预报就是说。,0
其实嗯嗯未来一周天气预报。嗯接着,0
未来一周天气预报好的然后。,0
未来一周天气预报其实。好的,0
未来一周天气预报。哦接着,0
未来一周啊呀嗯嗯天气预报。嗯嗯,0
啊未来哦其实嗯嗯一周天气预报。,0
就是说其实未来一周天气预报。,0
未来一周嗯嗯天气预报。,0
未来总之其实一周天气预报啊好的。,0
未来接着一周哦就是说天气预报。,0
未来一周天气预报对了。对了那个,0
未来一周那个然后天气预报。对了,0
嗯就是说未来一周总之天气预报。接着,0
你最喜欢的是电影什么？,0
你最喜欢的电影是什么,0
你最喜欢的电影是什么？,0
嗯你最喜欢的电影是什么？,0
你啊总之总之最喜欢的电影接着是什么？,0
你最喜欢的电影是？什么,0
你最喜欢的其实电影是什么啊呀？好的,0
你最喜欢真的吗的电影总之是其实什么？,0
然后啊你最喜欢的嗯嗯电影是什么？,0
你最喜欢的电影啊呀是什么？,0
你啊呀最喜欢的电影是什么？,0
你其实最喜欢对了好的的电影是什么？其实,0
你最嗯喜欢的电影是接着什么？嗯嗯,0
你最喜欢的对了电影是什么？,0
你喜欢最的电影是什么？,0
你最喜欢然后的好的电影是什么？,0
你最喜欢电影是什么？,0
你最就是说真的吗就是说喜欢的电影是什么？,0
你最喜欢的电影接着是什么？,0
你最那个喜欢就是说的其实电影是什么？,0
你最喜欢电影的是什么？,0
对了你最喜欢的电影是哦什么？,0
你最嗯喜欢的电影是什么？啊呀,0
你就是说最喜欢对了的电影是其实什么？,0
你然后对了最喜欢的接着电影是其实什么？,0
